AuthorID,Author,Date,Content,Attachments,Reactions
"285527310751236098","4nap","02/20/2023 7:55 AM","hey all! I am trying to wait for the receipt as long as my transaction is valid. At the moment I use the TransactionReceiptQuery method in a loop and after each 'failing' query I wait 2 seconds before retrying. Is there a better method to wait for the receipt as long as the transaction is valid (without a loop etc.)? And do I need a timeout? Is there a request limit on how often I can execute that query?","",""
"959322862278283264","aslam9563","02/21/2023 6:02 AM","@here Is there any way to mutate the initial supply of existing fungible token using hash graph JS SDK?","",""
"950496193337786418","Michael Garber#5033","02/21/2023 12:23 PM","Does your token have a supply key?","",""
"937011832751816814",".cryptorush","02/21/2023 2:42 PM","I have one question. There is Hashgraph Javascript SDK, and hethers.js. Which one is more reliable to use(in other words, which one is actively maintained)
I'm asking because I use hethers.js for automated tests & deployments of the contracts, but getting some gRPC timeout / other errors while testing/deploying on testnet/mainnet.","",""
"415523666982469652","bugbytes","02/21/2023 3:55 PM","IIRC heathers.js uses the Javascript SDK to talk to the gRPC network.","",""
"950496193337786418","Michael Garber#5033","02/22/2023 9:05 AM","imo its better to just use the Ethereum tooling you are used to with our JS sdk if you are using smart contracts because more people are used to it. hethers is a fork of ethers anyway. Our JS sdk is actively maintained and looking at hethers, it just had a release 5 days ago so it is as well. I'd still go with ethers + js sdk.","",""
"210515466949623808","nilson.bertola","02/23/2023 5:56 AM","Hello everyone.
I'm working on a project that we have some cases that will need to have consecutive transactions.

For Example:
I have a KYC'ed account but the token manager figured out strange behaviour and he wants to remove the KYC from that account. After some investigation he wants to wipe out the tokens.

To wipe the tokens I'm granting KYC back (executing the transaction) wiping the account (executing the transaction) revoking KYC again (executing the transaction)

My question is, Does hedera has some way to wrap those 3 transactions in only one?

For reference I worked before with algorand, they have atomic transfers (ref: https://developer.algorand.org/docs/get-details/atomic_transfers/)","",""
"950496193337786418","Michael Garber#5033","02/23/2023 10:15 AM","Hello! There is a HIP in draft that discusses this very thing. Would you mind commenting on this pull request and describing what you need batch transactions for? https://github.com/hashgraph/hedera-improvement-proposal/pull/551/files","",""
"210515466949623808","nilson.bertola","02/23/2023 10:24 AM","Sure thing, also I have a use case which is `mint` -> `transfer`  in order to mint to Bob account. Can I describe this need too?","","👍 (1)"
"210515466949623808","nilson.bertola","02/23/2023 10:32 AM","Just wanted to confirm @Michael Garber , it is not possible to wipe a revoked account, correct?","",""
"950496193337786418","Michael Garber#5033","02/23/2023 10:51 AM","You dont wipe accounts, only tokens. As long as a token has a wipe key defined, you can use that key to wipe the token","",""
"950496193337786418","Michael Garber#5033","02/23/2023 10:52 AM","Check out https://docs.hedera.com/hedera/sdks-and-apis/sdks/tokens/wipe-a-token","",""
"210515466949623808","nilson.bertola","02/23/2023 10:57 AM","Sure, I wrongly said to wipe an account, I meant to wipe the tokens from an account. My doubt is if it is possible to wipe the tokens from a KYC revoked account.

I created a token with KYC and Wipe key
Alice associated to a token
I granted KYC to Alice
I transfered tokens to Alice
I revoked KYC from Alice
I want to wipe the tokens that I sent to Alice << is this possible or should I grant kyc back?","","👍 (1)"
"950496193337786418","Michael Garber#5033","02/23/2023 11:33 AM","The KYC key won't conflict with the wipe key.","",""
"210515466949623808","nilson.bertola","02/23/2023 11:49 AM","Interesting fact.

I just tryed this scenario

revoked kyc using `TokenRevokeKycTransaction` and then tried to wipe with `TokenWipeTransaction` 

Got this error
```
receipt for transaction 0.0.10918@1677170794.396573723 contained error status ACCOUNT_KYC_NOT_GRANTED_FOR_TOKEN
StatusError: receipt for transaction 0.0.10918@1677170794.396573723 contained error status ACCOUNT_KYC_NOT_GRANTED_FOR_TOKEN\n
```","",""
"950496193337786418","Michael Garber#5033","02/23/2023 3:33 PM","Ah it looks like I was mistaken. Could have sworn they didn't conflict. We should add this in the docs. Thank you for bringing it to my attention","",""
"606763769716015104","Saiprasad#7452","02/24/2023 2:38 AM","@here is anybody having issues with submitting messages to a topic? it keeps giving me as Invalid Signature although I am using the same PrivateKey on Testnet","",""
"606763769716015104","Saiprasad#7452","02/24/2023 2:43 AM","Following are my functions please let me know if someone finds any issue in this
Also the client used in both cases is same

// FUNCTION TO CREATE TOPICID
async function createTopic(topicDetails) {
    try {
        let { topicMemo } = topicDetails;

        let transaction = new TopicCreateTransaction()
        if (topicMemo) {
            transaction.setTopicMemo(topicMemo);
        }

        const response = await transaction.execute(client);
        const receipt = await response.getReceipt(client);

        console.log(
          HCS ::: New Topic Created ::: ${topicMemo} ::::: ,
          receipt.topicId.toString()
        );
        return {
            topicId: receipt.topicId.toString(),
        }
    }
    catch (e) {
        console.error(""ERROR :::  createTopic ::: "", e);
        throw (e);
    }
}

// FUNCTION TO SUBMIT MESSAGE
async function submitMessage(topicId, message, options) {
    try {

        const transaction = await new TopicMessageSubmitTransaction()
            .setTopicId(TopicId.fromString(topicId))
            .setMessage(message)
            .execute(client);

        console.log(""HCS ::: New Message Submitted ::: transactionHash -> "", transaction.transactionId.toString());
        const receipt = await transaction.getReceipt(client);
        return {
            topicId: topicId,
            message: message,
            transactionId: transaction.transactionId.toString(),
            topicSequenceNumber: receipt.topicSequenceNumber.toString()
        }
    }
    catch (e) {
        console.error(""ERROR :::::::: submitMessage ::::::::: "", e)
        throw e
    } 
}","",""
"387253857505247233","houseonfire0","02/25/2023 6:15 PM","Hey guys, i asked this in the developer room but im not sure it was the right one. I would be more than happy to send more code over DM too. I am using hashconnect 
https://discord.com/channels/373889138199494658/373889138199494660/1078820457744187432","",""
"952266430219431967","ohm_pathorn","02/27/2023 5:09 AM","Did you set `submitKey` when creating the topic? Could you please check your submit key?","",""
"429323958592995328","Greg Scullard#5365","02/28/2023 6:54 AM","The SDK does this already (query in a loop), it increases the delay between each query (2s, 4s, 8s...) until it times out (> 2 minutes).","","👍🏽 (1)"
"937011832751816814",".cryptorush","02/28/2023 8:57 AM","There is more GRPC Server Timeout errors when I do Query on mainnet than testnet. Is this something expected, or do I have something wrong running the Queries? I tried using hethers/Hashgraph Javascript SDK.","",""
"937011832751816814",".cryptorush","03/01/2023 8:14 AM","Can I use ethers.js/hashio for production app?","",""
"937011832751816814",".cryptorush","03/01/2023 8:14 AM","I want to use it for read-only contract calls.","",""
"950496193337786418","Michael Garber#5033","03/01/2023 8:32 AM","I would like to suggest considering a more specialized and robust service like the Arkhia relay for making these calls. While Hashio is a great community tool, it may not be the ideal choice for a production application. ~~Also it's in beta.~~

Relays like the one provided by Arkhia, for instance, are designed with advanced features and reliable infrastructure specifically for this purpose, making it more suitable for production applications.","",""
"950496193337786418","Michael Garber#5033","03/01/2023 8:32 AM","https://www.arkhia.io/","",""
"937011832751816814",".cryptorush","03/01/2023 8:34 AM","Checking now. Thanks.","",""
"937011832751816814",".cryptorush","03/01/2023 8:36 AM","It looks like it's also in BETA. https://docs.arkhia.io/docs/arkhia-services/Apis/json-rpc-relay
Is it still more reliable than Hashio?","","👀 (1)"
"950496193337786418","Michael Garber#5033","03/01/2023 12:04 PM","Arkhia implements swirlds labs open-sourced version of the rpc relay on more dedicated hardware https://github.com/hashgraph/hedera-json-rpc-relay

Hashio also implements the rpc relay but its a community shared resource. Thats why I'd say it is more reliable in that sense","","👍 (1)"
"973314181908533348","rafakbl","03/03/2023 4:27 PM","Hi everyone!
I am working with hedera topics and I would like to know if I can get messages from multiple topics at the same time.
This piece of code is inside a loop:
```js
  new TopicMessageQuery()    
    .setTopicId(topics)
    .setStartTime(0)
    .subscribe(client, (message) =>
      console.log('Received message:', message.contents.toString())    
);
```
I am trying to do it but I get this error:
```js
Error subscribing to topic 0.0.3636119 during attempt 0. Waiting 250 ms before next attempt: Received RST_STREAM with code 0
```
Is there any way to do it or it is just impossible?","",""
"952266430219431967","ohm_pathorn","03/04/2023 5:07 AM","Hi @RafaLd, you can't subscribe to multiple topics using the same thread. However, you can create multiple threads (TopicMessageQuery) and each of them subscribes to a different topic and feeds the result into one single buffer for your application but this has to be done in your application.","",""
"973314181908533348","rafakbl","03/04/2023 8:15 AM","Okay, I’ll try it 🙂 thanks a lot","","👍 (1)"
"429323958592995328","Greg Scullard#5365","03/06/2023 8:33 AM","Note that the hedera mirror will only accept up to 5 concurrent subscriptions per IP, if you need to track a lot of topics, you'll either have to round-robin your subscriptions (you can set an end time on them as well as a start time), or use a mirror's REST api.

(edited to replace 5m with 5, what was I thinking !)","","👍 (2),🤩 (2)"
"291665472988905472","adriankbl","03/07/2023 11:16 AM","Hello, good afternoon, I saw this HIP has just been approved. https://github.com/hashgraph/hedera-improvement-proposal/pull/689 , how long can It takes to have implemented in the SDK?","",""
"415523666982469652","bugbytes","03/07/2023 4:13 PM","My guess ... at least two months, maybe more, there's no public evidence of prototype having been worked up yet.","","❤️ (1)"
"950496193337786418","Michael Garber#5033","03/08/2023 6:34 AM","Its currently getting prioritized. Will keep you posted","","💯 (1)"
"336780594073567234","pennywise01","03/14/2023 11:03 PM","Hi guys i am trying to setup hedera local nodes. all good until this error pop out. I followed the tutorial from https://docs.hedera.com/hedera/sdks-and-apis/sdks/set-up-your-local-network idk what's wrong can someone help me please","https://cdn.discordapp.com/attachments/616725732650909710/1085397750994190456/image.png",""
"1082888675622404126","mbswirldslabs","03/15/2023 2:24 AM","you have done this part: https://github.com/hashgraph/hedera-local-node#docker running the node via docker first? @PennyWise01 ?","",""
"336780594073567234","pennywise01","03/15/2023 2:42 AM","Thank you it worked! Missed one step and i felt like want to give up","",""
"389283509832777729","Raven777#0556","03/15/2023 4:44 AM","Hi all,
I created an account with a key list (3 keys) on TESTNET.
I'm following this documentation to sign a multi-sig transaction:
https://docs.hedera.com/hedera/sdks-and-apis/sdks/transactions/sign-a-multisignature-transaction

I don't understand why I need to configure the client with a default private key? Why, when all keys need to sign the transaction?
https://docs.hedera.com/hedera/sdks-and-apis/sdks/client

Thanks, any help greatly appreciated.","",""
"168749001850486784","RaphaelM#1144","03/15/2023 5:13 AM","Hey ! 
So you need to configure the client with a default privateKey because the client is the account who will pay for the transaction.
Let's say you want to transfer an NFT from an account to another to do so you need to sign the transaction with the account sending the NFT but this account  could be different from the operator, in this case the operator will pay for the transaction but we still need to sign the transaction by the sender.
Also something that could be interesting to explore is that you can set a threshold key, in your case you've define a account with 3 keys but I don't know if you have set a threshold, if not,  all signatures are required to sign the transaction from this account. 
If you create a threshold you can specify that only 1 of 3 is needed to sign the transaction.
https://docs.hedera.com/hedera/sdks-and-apis/sdks/keys/create-a-threshold-key","",""
"389283509832777729","Raven777#0556","03/15/2023 6:37 AM","Thanks for the explanation @Raphaël Messian. What if I wanted the Operator to have 3 signatories for the extra layer of security though?","",""
"649076964669259796","Mostafa Nagy#6723","03/15/2023 8:07 AM","Hello Team , Is there any code examples or diagrams explains the hedera did sdk in javascript ? Like the cycle of create - update - resolve hedera did documents","",""
"168749001850486784","RaphaelM#1144","03/15/2023 9:02 AM","I haven't tried it yet, but I guess you'd have to sign in addition with the other private keys not specified during the initialization of the operator.","",""
"327102153518743554","michielmul","03/16/2023 7:13 AM","@Mostafa Nagy I can't find any specific examples but a lot of the methods (create, update, delete) can be found in the /tests folder. On this specific page, you can find multiple examples: https://github.com/hashgraph/did-sdk-js/blob/main/test/did/hcs-did-method-operations.js","","👍 (1)"
"937011832751816814",".cryptorush","03/17/2023 10:40 AM","Do you have any future plans to maintain hethers.js library proactively? Or should I have to move to ethers + JSON RPC relay, approach?
It looks like JSON RPC relay still has some limitations.","",""
"952266430219431967","ohm_pathorn","03/17/2023 10:28 PM","hethers.js is still maintained for now but I believe that etherjs + JSON RPC relay is a better choice if you develop a new project.","",""
"937011832751816814",".cryptorush","03/19/2023 3:14 PM","Thanks for your answer. I'll definitely choose etherjs + JSON RPC relay for new projects. However, my question was about decision on existing project. If hether.js has no active maintenance plan, we have to switch over to ethersjs + JSON RPC sooner than later.","",""
"705363045408440330","sudeesh","03/20/2023 6:47 AM","Guys, I am not sure if it is already discussed, I am getting an error like the following
ERROR: { code: 13,
api_1  |   details: 'Received RST_STREAM with code 0',
api_1  |   metadata: Metadata { internalRepr: Map {}, options: {} },

and then the node server is crashing","",""
"705363045408440330","sudeesh","03/20/2023 6:49 AM","Is there something I can do?","https://cdn.discordapp.com/attachments/616725732650909710/1087326982766854154/Screenshot_2023-03-20_at_11.44.59_AM.png",""
"950496193337786418","Michael Garber#5033","03/20/2023 8:17 AM","Can you provide a code snippet of what you are trying to do, @Sudeesh ?","",""
"937011832751816814",".cryptorush","03/20/2023 7:25 PM","Does anyone know how to deploy payable contracts via ERC1967Proxy using ethers.js/JSON RPC relay?","",""
"937011832751816814",".cryptorush","03/20/2023 7:27 PM","```const proxy = await proxyFactory.deploy(contractImpl.address, contractInitEncoded, {
      gasLimit: 4000000,
      value: toTinybars(value || 0),
    });```
I tried this, and does not work","",""
"1082888675622404126","mbswirldslabs","03/20/2023 7:46 PM","can you give us some more context, error logs etc?","",""
"937011832751816814",".cryptorush","03/20/2023 8:44 PM","This is the error I get. If I check failed transactions via mirror node API, TOKENCREATE is failing because of gas fee. I'm sure that it's because I'm creating a HTS token inside `initialize` function of the implementation contract.
If I debug `contract.deployTransaction`, it does not have value set, even if I override value as params.","https://cdn.discordapp.com/attachments/616725732650909710/1087537230442156113/Screenshot_2023-03-20_at_8.42.43_PM.png,https://cdn.discordapp.com/attachments/616725732650909710/1087537230727356487/Screenshot_2023-03-20_at_8.44.31_PM.png",""
"1082888675622404126","mbswirldslabs","03/20/2023 9:05 PM","ok, `contract.deployTransaction` isn't visible here in your example of code or error. Where is this and what is it doing? It's really hard to help when we can't see what your doing exactly. 

If the gas isn't being set correctly, does this all work not using a proxy factory?","",""
"1082888675622404126","mbswirldslabs","03/20/2023 9:08 PM","if you can figure out the gas cost in the proxy deployed contract perhaps you can hard code that into it and take that into consideration when setting the gas in the proxy? I'm not super up to speed on the proxy contract model.","",""
"937011832751816814",".cryptorush","03/20/2023 9:43 PM","@Michael B | Swirldslabs , here is the whole script that I'm using.


```
export const deployContractImpl = async (id: string, contract: string): Promise<Contract> => {
  const deployer = await getDeploySigner();
  const contractImplFactory = await HRE.ethers.getContractFactory(contract, deployer);

  console.log(`\t\tDeploying implementation for ${contract}...`);
  const contractImpl = (await contractImplFactory.deploy({
    gasLimit: 4000000,
  })) as Contract;
  await withSave(contractImpl, `${id}Implementation`);
  console.log(
    `\t\tImplementation for ${contract} is deployed at ${toFriendlyContractId(
      contractImpl.address
    )}.`
  );

  return contractImpl;
};

export const deployContract = async (
  id: string,
  contract: string,
  // eslint-disable-next-line @typescript-eslint/no-explicit-any
  args: any[],
  {
    proxy,
    value,
  }: {
    proxy?: boolean;
    value?: number;
  } = {
    proxy: true,
    value: 0,
  }
): Promise<Contract> => {
  const deployer = await getDeploySigner();

  // Deploy implementation first
  const contractImplFactory = await HRE.ethers.getContractFactory(contract, deployer);
  if (proxy) {
    const contractImpl = await deployContractImpl(id, contract);

    const contractInitEncoded = contractImpl.interface.encodeFunctionData(
      contractImpl.interface.getFunction(""initialize""),
      args
    );
    const proxyFactory = await HRE.ethers.getContractFactory(""ERC1967Proxy"", deployer);

    const proxy = await proxyFactory.deploy(contractImpl.address, contractInitEncoded, {
      gasLimit: 4000000,
      value: toTinybars(value || 0),
    });
    console.log(proxy.deployTransaction);
    await withSave(proxy, id);
    console.log(`\t\tProxy for ${contract} is deployed at ${toFriendlyContractId(proxy.address)}.`);

    return contractImplFactory.attach(proxy.address);
  }
};
```","",""
"1082888675622404126","mbswirldslabs","03/20/2023 9:50 PM","so this bit is failing first?

```export const deployContractImpl = async (id: string, contract: string): Promise<Contract> => {
  const deployer = await getDeploySigner();
  const contractImplFactory = await HRE.ethers.getContractFactory(contract, deployer);

  console.log(`\t\tDeploying implementation for ${contract}...`);
  const contractImpl = (await contractImplFactory.deploy({
    gasLimit: 4000000,
  })) as Contract;
  await withSave(contractImpl, `${id}Implementation`);
  console.log(
    `\t\tImplementation for ${contract} is deployed at ${toFriendlyContractId(
      contractImpl.address
    )}.`
  );

  return contractImpl;
};```","",""
"1082888675622404126","mbswirldslabs","03/20/2023 9:50 PM","deploying the impl before you get to the `contractInitEncoded` part?","",""
"937011832751816814",".cryptorush","03/20/2023 10:00 PM","It succeeds. After that one, there is a piece to deploy proxy, passing implementation address, init function encoded, and then value. That's what failing.","",""
"1082888675622404126","mbswirldslabs","03/20/2023 10:17 PM","Thats a tough one, I would need to get someone else to help here, apologies. I'm not sure how you can see where the problem is in the proxy contract deploy code.

if you remove the HTS token create in the impl initialize function it works?","",""
"1082888675622404126","mbswirldslabs","03/20/2023 10:17 PM","just trying to rule out all other issues with your code, if its the HTS creation code thats the problem it would be better to know.","",""
"1082888675622404126","mbswirldslabs","03/20/2023 10:19 PM","I have been testing something recently on testnet and I do see some errors when trying to create a token, the response code is coming back a 9 telling me its INSUFFICIENT_TX_FEE even when I put the amount really high.","",""
"937011832751816814",".cryptorush","03/20/2023 10:25 PM","That's interesting. I'm pretty sure there is nothing wrong with the contract. I was originally using hethers to deploy this proxy contract, and it was working if I give 20 HBARS. So, should be something to deal with contract deployment using ethers in case of passing value. I  was just guessing that the value was not passed properly, because I got that INSUFFICIENT GAS/TX FEE error for token creation.","",""
"1082888675622404126","mbswirldslabs","03/20/2023 10:26 PM","yes I'm using ethers/hre here too and I get a similar issue","",""
"1082888675622404126","mbswirldslabs","03/20/2023 10:30 PM","where are you getting the `toTinybars` function from?","",""
"415523666982469652","bugbytes","03/20/2023 10:52 PM","Long shot, but I've found if your instantiating a contract that creates a token as a part of its construction, you need to pass an initial balance to the contract when its created in addition to the gas fee.","",""
"937011832751816814",".cryptorush","03/20/2023 10:53 PM","```export const toTinybars = (amount: string | number): string => {
  return new Hbar(amount).toTinybars().toString();
};```","","👍 (1)"
"937011832751816814",".cryptorush","03/20/2023 10:54 PM","I'm creating the token inside `initialize` function of the implementation contract. That's why I'm trying to give initial balance to the proxy contract deployment","",""
"168749001850486784","RaphaelM#1144","03/21/2023 5:05 AM","The token creation cost is higher than the max gas per transaction available so you need to make the function payable, here an example using the SDK : 
```const tokenCreateTx = await new ContractExecuteTransaction()
    .setContractId(contractId)
    .setGas(gas)
    .setPayableAmount(payableAmount) //if the operation is above the max gas transaction you need to specify this
    .setFunction(
        'createFungible', new ContractFunctionParameters()
    )
    .freezeWith(client)
    .sign(key)```","",""
"1082888675622404126","mbswirldslabs","03/21/2023 5:15 AM","Thanks @Raphaël Messian I was trying to do this via the ethers library. I guess I can make the call payable and transfer some value but it still fails in most cases. Do you have any working examples/resources on that side?","",""
"210515466949623808","nilson.bertola","03/21/2023 7:37 AM","Hi all. Currently I have implemented on my project something like a balance table that gets the current balance of a token and all accounts that has the mentioned token. Now we are going to implement a date picker that enable a option to check the balance of a specific date. Is it possible to get that information?

if there is no possible to get that info, is it possible to get all transactions since some date? for example get all transaction from 5 days ago to today. So I can recreate the balance history or something like that...","",""
"952266430219431967","ohm_pathorn","03/21/2023 8:28 AM","Yes you can query snapshot data of account balances from the mirror node APIs. For example, this is the balance of the account 0.0.1299 at 12:25:40 PM February 21, 2023 https://testnet.mirrornode.hedera.com/api/v1/balances?account.id=0.0.1299&timestamp=1676982340","",""
"210515466949623808","nilson.bertola","03/21/2023 8:29 AM","Appreciate the fast reply, wow that will help me so much","",""
"1082888675622404126","mbswirldslabs","03/21/2023 11:06 PM","I think this isn't putting the correct amount out.

```  /*
      value: '200_000_000_000_000_000_000',
  hbarValue: '200_000_000_000_000_000_000',
   */
  const hbarValue = utils.parseUnits('200', 18);
  const tx = await nftCreator.createNft(name, symbol, memo, maxSupply, autoRenewPeriod, {
    value: hbarValue,
    gasLimit: BigNumber.from(1_000_000)
  })
```

If you want to transmit some amount of hbars you need to map that like this (18 0's). I can get this to work with my code deployment/tutorial now using hardhat.","",""
"1082888675622404126","mbswirldslabs","03/21/2023 11:07 PM","This is the `ethers.utils` class","",""
"937011832751816814",".cryptorush","03/22/2023 9:49 AM","Awesome! Let me try this out, and then will get back to you.","",""
"937011832751816814",".cryptorush","03/22/2023 10:47 AM","This actually worked like a charm. Thanks.","",""
"937011832751816814",".cryptorush","03/22/2023 9:08 PM","@Michael B | Swirldslabs  I have another problem. I'm getting error while running read function calls. Read function without any params in it succeeds, like `poolLength()`, but if there is any input like `poolInfo(uint256 poolId)` and I call `poolInfo(1)` it fails.","",""
"937011832751816814",".cryptorush","03/22/2023 9:09 PM","This is the error detail, and how I call it.","https://cdn.discordapp.com/attachments/616725732650909710/1088268303681720340/Screenshot_2023-03-22_at_9.09.15_PM.png,https://cdn.discordapp.com/attachments/616725732650909710/1088268304050831410/Screenshot_2023-03-22_at_9.09.36_PM.png",""
"1082888675622404126","mbswirldslabs","03/22/2023 9:57 PM","are your calls pure views or interfacing with state? I am not sure but it makes me think there is an issue with executing the call that might be modifying state and you possibly need to pay for this? I know this isn't how it currently works but someone who knows more about the calling of functions into the Smart Contract Service might be able to shed light on it.","",""
"937011832751816814",".cryptorush","03/22/2023 11:27 PM","It's not pure views. How can I pay for this?","",""
"1082888675622404126","mbswirldslabs","03/23/2023 1:24 AM","as I said, probably a question for the @Hedera Core team. People who have a bit more knowledge of whats capable on the RPC nodes and mirror node side will know what the problem is.","",""
"937011832751816814",".cryptorush","03/23/2023 11:09 AM","@Michael B | Swirldslabs , actually there's nothing wrong. It was another write function call which was failing.","",""
"937011832751816814",".cryptorush","03/23/2023 4:34 PM","I have another question. 🙂
I get HBAR Rate limit errors for some cases, and I want to know the main reason of that error. I feel like it's completely random, because I get that error at different function calls every time I run the script","",""
"937011832751816814",".cryptorush","03/23/2023 5:19 PM","I found a way to bypass this one. I could use `node cli.js start -l false`  to run local hedera node without rate limit of HBAR","",""
"1082888675622404126","mbswirldslabs","03/23/2023 5:39 PM","glad you solved it!","","😀 (1)"
"937011832751816814",".cryptorush","03/24/2023 9:24 AM","If I use `client.setOperator(operatorId, privateKey)` with ECDSA account and its private key, I get `INVALID_SIGNATURE` precheck status error. Does anyone know how to solve this problem?","",""
"952266430219431967","ohm_pathorn","03/24/2023 9:35 AM","Did you try this one? https://discord.com/channels/373889138199494658/768621337865486347/1086297330078187540","",""
"1042042649365983315","nodestream#3957","03/24/2023 12:51 PM","Hi All! Long time listener, first time caller here 🙂","",""
"1042042649365983315","nodestream#3957","03/24/2023 12:51 PM","I've got an issue with generating a `TopicMessageSubmitTransaction` in the browser using the JS SDK.","",""
"1042042649365983315","nodestream#3957","03/24/2023 12:53 PM","The flow that I'm aiming for is to generate and sign the transaction in the browser, so ` Buffer.from(await transaction.toBytesAsync()).toString('base64');`","",""
"1042042649365983315","nodestream#3957","03/24/2023 12:56 PM","However, with this setup code:
```
    const transaction = new TopicMessageSubmitTransaction()
      .setTopicId('0.0.123456')
      .setMessage('hello world')
      .setNodeAccountIds([new AccountId(3)]);
    const transactionFzn = await message.freezeWith(client);
    privateKey.signTransaction(transactionFzn);
```","",""
"1042042649365983315","nodestream#3957","03/24/2023 12:56 PM","I'm getting the `transaction.topicId` back as `0.0.0`","",""
"1042042649365983315","nodestream#3957","03/24/2023 12:57 PM","And if I try to execute the re-inflated transaction on the server `INVALID_TOPIC_ID` and the topicId is `0.0.0` there.","",""
"1042042649365983315","nodestream#3957","03/24/2023 12:58 PM","I also tried executing the transaction in the browser with `tranasactionFzn.execute(client)` but the receipt for that exec yields the same `INVALID_TOPIC_ID`","",""
"1042042649365983315","nodestream#3957","03/24/2023 12:59 PM","This same (more or less) code works perfectly in the NodeJS environment with the SDK.","",""
"1042042649365983315","nodestream#3957","03/24/2023 12:59 PM","If anyone knows any obvious flaws with what I'm doing, I'd be obliged 😄","",""
"812811970112782348","crypto.sheraz","03/24/2023 2:28 PM","So i have a function in smart contract that is returning ""int64[]"", This is how i am calling the function from react js.
`       const contractQueryTx1 = new ContractCallQuery()
        .setContractId(ContractId.fromString(stakingContractId))
        .setGas(100000)
        .setFunction(""getUserstakedNftIds_collection_1"", new ContractFunctionParameters().addAddress(AccountId.fromString(account).toSolidityAddress()));
    const contractQuerySubmit1 = await contractQueryTx1.execute(client);
    const contractQueryResult1 = contractQuerySubmit1.getInt64(0);
  console.log(""Result Bytes: ""+contractQueryResult1)

  let web3 = new Web3(Web3.givenProvider);
  const functionAbi = abi.find(func => func.name === ""getUserstakedNftIds_collection_1"");

  const functionParameters = functionAbi.outputs;
  console.log(""functionParameters: ""+Object.values(functionParameters))
  const resultHex = '0x'.concat(Buffer.from(contractQueryResult1).toString('hex'));
  console.log(""resulthex: ""+resultHex)
  const result = web3.eth.abi.decodeParameters(functionParameters, resultHex);


    console.log('- getAllStakedIds: ${result} \n');`
But this is not returning the correct data, can anyone help?","",""
"812811970112782348","crypto.sheraz","03/24/2023 2:31 PM","@Raphaël Messian","",""
"1042042649365983315","nodestream#3957","03/24/2023 4:58 PM","Ok so I found the problem. And as expected - user error! But I made  a somewhat subtle mistake to do with the distinction between TopicId and AccountId, which I sort of thought of as being interchangeable. Well _they're not_! I should have just passed a `string` into the `setTopicId` function instead of trying to be clever.","","👍 (1)"
"1042042649365983315","nodestream#3957","03/24/2023 4:59 PM","Because I was lazily using an AccountId, when it came to encoding the object it failed to encode the topicId (because the property inside the AccountId object is an accountId!) Shock.","",""
"1042042649365983315","nodestream#3957","03/24/2023 5:00 PM","The moral of the story is use strings for Ids (maybe 🤷‍♂️ )","",""
"952266430219431967","ohm_pathorn","03/25/2023 4:00 AM","You can skip the first two indexes. I think the first index (index 0) is offset value. The second index (index 1) is the size of array. The actual value is stored at index 2 onwards.","",""
"364525635407970305","fenrir666999","03/27/2023 5:33 PM","hey guys, I hope everyone is well. Can someone advise what is the best method to send a payment request in hedera with a recipient address and an amount. I am trying to create a QR code for a web app that could be scanned and understood in something like hashpack, this is the best I can come up with so far:","",""
"364525635407970305","fenrir666999","03/27/2023 5:33 PM","const {
    Client,
    AccountId,
    PrivateKey,
    Hbar,
    PaymentRequest,
    PaymentRequestKind,
  } = require(""@hashgraph/sdk"");
  const client = Client.forMainnet();
  const operatorId = AccountId.fromString(process.env.OPERATOR_ID);
  const operatorKey = PrivateKey.fromString(process.env.OPERATOR_KEY);

  async function sendPaymentRequest(recipientAddress, amount) {
    try {
      // Check if recipientAddress is defined
      if (!recipientAddress) {
        throw new Error(""Recipient address is undefined"");
      }
   
      // Set up the recipient account ID
      const recipientAccountId = AccountId.fromString(recipientAddress);
  
      // Create a payment request with the specified recipient and amount
      const paymentRequest = new PaymentRequest()
        .addTransfer(operatorId, recipientAccountId, Hbar.fromTinybars(amount))
        .setKind(PaymentRequestKind.EXACT_PAYMENT);
  
      // Sign the payment request with the operator's private key
      paymentRequest.sign(operatorKey);
  
      // Print the payment request string to the console
      console.log(""Payment request: "", paymentRequest.toString());
    } catch (error) {
      console.error(error);
    }
  }
  
  sendPaymentRequest(""0.0.419514"", 1000000);","",""
"1082888675622404126","mbswirldslabs","03/27/2023 11:39 PM","Where are you seeing the PaymentRequest object in the SDK?","",""
"1082888675622404126","mbswirldslabs","03/27/2023 11:39 PM","@Fenrir - https://docs.hedera.com/hedera/sdks-and-apis/sdks/cryptocurrency/transfer-cryptocurrency have you had a look at this section of the SDK docs?","",""
"952266430219431967","ohm_pathorn","03/28/2023 4:13 AM","The information in the QR code should contain the recipient account id and the amount. The transaction should be created at the point when  the sender scan the QR. The transaction must specify the sending account id, and amount and the receiving account id and amount like
```const transaction = new TransferTransaction()
    .addHbarTransfer(senderAccountId, new Hbar(-100))
    .addHbarTransfer(receiverAccountId, new Hbar(100));```
Only the sender needs to sign the transaction.","",""
"364525635407970305","fenrir666999","03/28/2023 5:41 AM","I generated the template from chatGPT, which is mischievous and mercurial and seems to often make shit up","",""
"364525635407970305","fenrir666999","03/28/2023 5:42 AM","thanks for the tip though, I feel like requesting an amount to an address in a QR code shouldnt be that hard but its been tricky","",""
