AuthorID,Author,Date,Content,Attachments,Reactions
"159035293180100609","deejay0076","04/06/2023 8:57 AM","I can understand the desire to tighten the security model up. Sadly, this renders Solidity interaction with HTS a poorer experience...I wish I had not seen the world of nirvana before as the new world is rather monochrome to what we had before. Of course, there is always a way to refactor and work around obstructions just disheartening to know the HTS integration will never be on par with the SDK now.","",""
"952266430219431967","ohm_pathorn","04/06/2023 9:57 AM","I agree and understand the pain. Security is always the biggest enemy of usability and convenience. 😅 I am trying to give feedback from the community back to the team. Let's hope we  find a way to make it easier for developers.","",""
"159035293180100609","deejay0076","04/06/2023 10:08 AM","true dat.

my biases are obvious but I do think their quick solution - kudos to all involved in resolving - have long term implications that (I hope!) were unintended due to the heavy handed nature of the change. this change degrades the flexibility of the EVM implementation with respect to integration to HTS taking away some promising use cases. it would be great to understand the timeline on a decision to consider a more nuanced change vs this approach. then we can decide if best to refactor or abandon as appropriate.

I am being selfish of course but hard to swallow that contracts you deployed with the intention of being immutable will stop working in 3 months and that other designs about to be released will have to be overhauled, resulting in a degraded user experience. This will teach me for trying to push the envelope to do things in a decentralized manner.","",""
"415523666982469652","bugbytes","04/06/2023 1:37 PM","....so is, or is this not ...  a divergence for how the EVM works on other ledgers?  (Reason I ask, the whole allowance thing was for the purpose of making HTS ""behave like other ledgers"" - notably Ethereum)","",""
"159035293180100609","deejay0076","04/06/2023 3:14 PM","it's more like ETH, this is true, in the raw sense. Unfortunately ETH has to scaffold up every token given no native token service so the analogy breaks (my opinion).

For example, if I deployed the project on ETH I would use an ERC-1155 for all the NFT collections and the Fungible Token.  As a result it could be 1 approval for the user to sign to give the contract permission to interact with all tokens. Plus there would be no association step. So 2 messages (approval / interact) to sign.

By virtue of HTS - which I appreciate so very much vs standing up basic architecture every time - each minted NFT token is separate. As such if I then need to interact with my staking contract I have to ask the user to sign to grant approval of all serials of each NFT collection on top of the association step. 

net/net: it's a choice between a high friction and ultimately poor user experience, or restructuring all collections onto a single jumbo token to mimic (poorly) ERC-1155 which is a rubbish experience for other reasons. 

---
Said differently, just because it looks like ETH in the basic case does not always make it right. I am keen to keep the benefits of HTS not force ourselves to the dark ages of rolling ERC20/721/1155 just to be more ETH like.","","🤔 (1),👍 (2)"
"887864068722028565","littletarzan","04/06/2023 7:10 PM","https://github.com/LimeChain/HeliSwap-contracts/blob/main/utils/utils.ts#L34","",""
"600713145216008193","krisnamic","04/07/2023 12:32 AM","Hi @Pathorn, wanna ask is the testnet now on v 0.35.2? Because I tried my old project with current testnet and get `INVALID_FULL_PREFIX_SIGNATURE_FOR_PRECOMPILE` error message too when it worked just fine before, tia!","",""
"952266430219431967","ohm_pathorn","04/07/2023 1:55 AM","Yes testnet has been upgraded so it’s now has the new security model.","",""
"600713145216008193","krisnamic","04/07/2023 1:56 AM","I see, can I know what I have to do to fix this `INVALID_FULL_PREFIX_SIGNATURE_FOR_PRECOMPILE` problem tho??","",""
"952266430219431967","ohm_pathorn","04/07/2023 2:04 AM","It depends on which precompile function caused this error. If you are trying to transfer tokens out of an EOA, the user needs to explicitly approve the allowance. All the release note about new security model change is in this link https://docs.hedera.com/hedera/networks/release-notes/services","",""
"600713145216008193","krisnamic","04/07/2023 2:29 AM","I see, I will try this out, thank you! @Pathorn","",""
"786571794219401276","0.0.Kyn#2973","04/07/2023 12:31 PM","Hey @Pathorn 
I agree 100% with what @Deejay said about the painful friction these recent changes added.
In our case, we are working to release a staking platform (we have to re-think and redesign it now) where every user is asked to stake a pair of 2 NFTs each time.
With these changes, it is now a minimum of 5 signed transactions (2 associations + 2 approve + contract call), you can imagine how poor the user experience is becoming now.
I understand the need for security and updates on the platform, but I have to say that even if we make changes on our end, it will still result in a degraded user experience, which is not ideal for any platform.","","👍 (1),🫡 (1)"
"952266430219431967","ohm_pathorn","04/07/2023 2:16 PM","Hi @0.0.Kyn, thank you for the feedback. Your voice is heard, and we really appreciate your contribution to our community. I have already passed all the feedback from the community back to our top management. We are working on an announcement and making sure we do whatever we can to make things go smoother and more secure for the ecosystem. For the time being, please let me know if you have any suggestions or ideas. Our top priority is always to make the network safe and secure to use, but we are also aware that user experience is also crucial to network adoption.","","👍 (1)"
"320355386672676866","liquidsn4ke","04/07/2023 6:57 PM","I'd like to also add my feedback to what @0.0.Kyn pointed. My dapp experience is a bit clunky for the moment because there is no way to know if a user approved allowances for all serials for an nft.
For Non Fungible Tokens, looks like the only way to do it is via https://testnet.mirrornode.hedera.com/api/v1/accounts/0.0.1792/nfts?token.id=0.0.15634&order=asc and look at the spender prop. This seems to only be set if you use the approveTokenNftAllowance and specify a specific NFT serial. If you use the approveTokenNftAllowanceAllSerials the spender is still null for all the nfts 😦","","☹️ (2)"
"825094493052076062","fredlecristal#9686","04/08/2023 2:42 AM","Hi mates, i like to know if it's possible to impliment zero knowledge proof mecanism on Hedera Hashgraph","",""
"159035293180100609","deejay0076","04/08/2023 5:40 AM","^^ I have passed this one back too. we are missing the tooling to use allowances properly until the Mirror nodes and/or API allows us to check if all serials allowance is in place. right now you just have to guess 🥶","","😔 (1)"
"1029982821802049556","davinci783","04/09/2023 4:05 AM","hello","",""
"1029982821802049556","davinci783","04/09/2023 4:05 AM","i need some help","",""
"1029982821802049556","davinci783","04/09/2023 4:08 AM","when i call a function in a smartcontract to get the data 
for example i wrote a contract that save a string and a number variable 
and i already set a string and a number on the contract
when i call the function that give me the data 
i get the string but i can't get the number","",""
"1029982821802049556","davinci783","04/09/2023 4:08 AM","this is the contract code:","",""
"1029982821802049556","davinci783","04/09/2023 4:08 AM","// SPDX-License-Identifier: MIT
pragma solidity ^0.8.0;

contract UpdatableNameNumber {
    // Define variables to store name and number
    string private name;
    uint private number;
    
    // Declare a dynamic array to store additional numbers
    uint[] private numbers;

    // Initialize the contract with a name, number, and initial array of numbers
    constructor(string memory _name, uint _number, uint[] memory _numbers) {
        name = _name;
        number = _number;
        numbers = _numbers;
    }

    // Function to update the name and number
    function updateNameNumber(string memory _name, uint _number) public {
        name = _name;
        number = _number;
    }

    // Function to get the name and number
    function getNameNumber() public view returns (string memory, uint) {
        return (name, number);
    }

    // Function to add a new number to the array
    function addNumber(uint _number) public {
        numbers.push(_number);
    }

    // Function to get the list of numbers in the array
    function getNumbers() public view returns (uint[] memory) {
        return numbers;
    }
}","",""
"1029982821802049556","davinci783","04/09/2023 4:10 AM","i uploaded the contract on hedera
set the ConstructorParameters
updated the data 
successfully

now i want to get the data","",""
"1029982821802049556","davinci783","04/09/2023 4:10 AM","i am using this code to call the function:","",""
"1029982821802049556","davinci783","04/09/2023 4:11 AM","const getNameNumber = await new ContractCallQuery()
     //Set the gas for the query
     .setGas(100000)
     //Set the contract ID to return the request for
     .setContractId("""")
     //Set the contract function to call
     .setFunction(""getNameNumber"")
     //Set the query payment for the node returning the request
     //This value must cover the cost of the request otherwise will fail
     .setQueryPayment(new Hbar(2));

//Submit to a Hedera network
const getMessageNameNumber = await getNameNumber.execute(client);

// Get a string from the result at index 0
const MessageNameNumber = getMessageNameNumber.getString(0);

//Log the message
console.log(""MessageNameNumber: "" + MessageNameNumber);","",""
"1029982821802049556","davinci783","04/09/2023 4:12 AM",".getString(0)
just give me the string variable 
getUint256()
just give me the number variable 

how i can get the all message?","",""
"159035293180100609","deejay0076","04/09/2023 5:31 AM","personally I use ether or web3 to decode directly against the abi rather than the strongly typed helper methods in the hedera sdk. I find it easier to be consistent, especially if you end up passing structs back and forth for example. 

something like this:

```
/**
 * Helper function to get the current settings of the contract
 * @param {string} fcnName the name of the getter to call
 * @param {string} expectedVars the variable to expect to get back
 * @return {*} array of results
 */
// eslint-disable-next-line no-unused-vars
async function getSettings(fcnName, ...expectedVars) {
    // check the Lazy Token and LSCT addresses
    // generate function call with function name and parameters
    const functionCallAsUint8Array = await encodeFunctionCall(fcnName, []);

    // query the contract
    const contractCall = await new ContractCallQuery()
        .setContractId(contractId)
        .setFunctionParameters(functionCallAsUint8Array)
        .setMaxQueryPayment(new Hbar(2))
        .setGas(100000)
        .execute(client);
    const queryResult = await decodeFunctionResult(fcnName, contractCall.bytes);
    const results = [];
    for (let v = 0 ; v < expectedVars.length; v++) {
        results.push(queryResult[expectedVars[v]]);
    }
    return results;
}

/**
 * Decodes the result of a contract's function execution
 * @param functionName the name of the function within the ABI
 * @param resultAsBytes a byte array containing the execution result
 */
function decodeFunctionResult(functionName, resultAsBytes) {
    const functionAbi = abi.find(func => func.name === functionName);
    const functionParameters = functionAbi.outputs;
    const resultHex = '0x'.concat(Buffer.from(resultAsBytes).toString('hex'));
    const result = web3.eth.abi.decodeParameters(functionParameters, resultHex);
    return result;
}
```","","🔥 (1)"
"159035293180100609","deejay0076","04/09/2023 5:32 AM","above being a web3 example but easy to switch over to ethers of course","",""
"701023165744283718","expected.christmas","04/10/2023 4:55 AM","Hello, 
Is there any way to see Hedera account address from HNS domain programatically? 
> e.g. I want to know actual address of 'abc.hbar' with my code.
There are several HNS service for now but I cannot find the way to retrieve account address from the domain.
One way that I found is browsing all the Name service NFTs until getting the domain but it is not effective.","",""
"159035293180100609","deejay0076","04/10/2023 7:46 AM","I believe there must be (given hashpack has it implemented) however I do not know where to point you for the code. I would suggest asking in the hashgraph.name discord (as I think they led the charge on the technical implementation) and if not perhaps the hashpack discord (raise a ticket to get access to the dev channel) might help.","","👍 (1)"
"159035293180100609","deejay0076","04/10/2023 7:47 AM","ok i take it back - I think I might know: https://github.com/pieFi-platform/hashgraph-name-resolution-sdk","","👍 (1)"
"701023165744283718","expected.christmas","04/10/2023 8:24 PM","@Deejay Thank you so much!👍 👍  The link will help me a lot. Let me check it.","",""
"500627620191404033",".bberta","04/11/2023 3:25 AM","I would like to have more flexibility when interacting with smart contracts on the Hedera blockchain platform. Is it possible to use an injected Web3, similar to what is available on the Ethereum platform with packages like ethers or Web3? The tricky part is that I do not want to store private keys for either the client or users in the DApp that I am building.","",""
"978173355360395286","hemant4832","04/11/2023 7:41 AM","Hi Everyone i am trying to do a fungible token transfer using hederaTokenService inside the contract but i am getting error SPENDER_DOES_NOT_HAVE_ALLOWANCE
How does allowance comes into picture. Its a normal transfer and not a transferFrom
https://hashscan.io/testnet/transaction/1681213094.238224118","",""
"168749001850486784","RaphaelM#1144","04/11/2023 8:30 AM","Hey hemant ! 
The transferToken and transferNFT APIs will behave as transfer in ERC20/721 if the caller owns the value being transferred, otherwise it will rely on approve spender allowances from the token owner.
You can see more information here https://docs.hedera.com/hedera/networks/release-notes/services.","","👍 (1)"
"1072805985346932766","swati#2377","04/11/2023 8:46 AM","Can u please share the example","",""
"978173355360395286","hemant4832","04/11/2023 9:08 AM","I do have sufficient token balance but it is giving error","",""
"1072805985346932766","swati#2377","04/11/2023 9:32 AM","How can i get emitted events from a solidity smart contract on the Hedera network?
I am using contract.once but it is only capturing the event once.. i want to capture the event every time it occurs","",""
"159035293180100609","deejay0076","04/11/2023 12:11 PM","It’s the allowance that needs to be appropriate (not just the balance) post the security model change as flagged. Want to share the account / token ids and can help verify the allowance for you (only if it helps of course!)","",""
"159035293180100609","deejay0076","04/11/2023 12:12 PM","See your DM - will pick up and share.","",""
"978173355360395286","hemant4832","04/11/2023 12:56 PM","Account ID - 0.0.3825774
receiver ID - 0.0.3959873
Token ID - 0.0.2287176
Amount - 2","",""
"978173355360395286","hemant4832","04/11/2023 1:12 PM","https://hashscan.io/testnet/transaction/1681213094.238224118","",""
"978173355360395286","hemant4832","04/11/2023 1:12 PM","This contains the details of transaction","",""
"159035293180100609","deejay0076","04/11/2023 4:00 PM","sorry for delay, so: https://testnet.mirrornode.hedera.com/api/v1/accounts/0.0.3825774/allowances/tokens

I see the allowance is set, but to a different spender","",""
"159035293180100609","deejay0076","04/11/2023 4:02 PM","0.0.4048436 & 0.0.4050767 could spend the tokens","",""
"159035293180100609","deejay0076","04/11/2023 4:04 PM","ah ok, the contract is 0.0.4048436 so it has approval","","❤️‍🔥 (1)"
"159035293180100609","deejay0076","04/11/2023 4:06 PM","@hemant if you use transferFrom() you should be good.","",""
"159035293180100609","deejay0076","04/11/2023 4:07 PM","(in place of transferToken() )","",""
"305437697340866561","donravle","04/11/2023 6:53 PM","Hi @MichaelK! How did you solve this error? I have a similar situation like you just that I know  the problem is when I'm trying to associate account via smart contract. Can you share the solution to your problem?

Edit: typo","",""
"782671862667804674","johnda98","04/11/2023 9:04 PM","Yr a 'good' Soul Deej...    Good is a Noun... not an Adjective.     helping the tumbles..","","this (1)"
"159035293180100609","deejay0076","04/12/2023 4:50 AM","with the change to the security model, the SC no longer has the permission of the user to act as the user on an implicit basis.

as a result if the failure is:

- association, then need to associate outside the contract in SDK
- transferNFT/FT, then you need to grant allowances to the contract explictly, then shift to using the allowance mechanisms. 
- mint an FT where a user wallet is the fee collector...refactor (leave contract as collector account then implement a payment splitter)

those are the three categories I have hit so far, not claiming it to be an exhaustive list. 

specifically on associations you want a TokenAssociateTransaction() [ https://docs.hedera.com/hedera/sdks-and-apis/sdks/tokens/associate-tokens-to-an-account ]","",""
"251863221651111937","asheoro","04/12/2023 8:55 AM","thank you for bringing attention to this and if you don't mind, please make a comment on the issue I opened against it. https://github.com/hashgraph/hedera-mirror-node/issues/4346","","this (1)"
"782671862667804674","johnda98","04/12/2023 9:29 AM","oooooh  the beauty of implementing meta processes into a lower layer of the stack ie protocol level that covers all/most app layer nft usecases.","",""
"782671862667804674","johnda98","04/12/2023 9:30 AM","easy for FTs ... as narrowed suit of processes for all cases... yup not so easy for NFTs.   interestin.","",""
"305437697340866561","donravle","04/12/2023 10:13 AM","Deejay thank you very much for your help and for being one of those hbarbarians that carries developers community to the next levels! I replaced account association from HSC to HTS and later on in the project I had to give allowance to my contract using HTS SDK also and now everything works fine. 

Funny thing I'll like to mention is that I was struggling with giving allowance to my smart contract because I was getting the INVALID_ALLOWANCE_SPENDER_ID error. Later on I figure that contract's AccountId should be passed as a string to the `AccountAllowanceApproveTransaction().approveTokenAllowance`  function and then everything works fine. It's strange that I had to do that since official documentation says one can pass spender's AccountId to approveTokenAllowance function (https://docs.hedera.com/hedera/sdks-and-apis/sdks/cryptocurrency/approve-an-allowance). Don't know if it's a bug in the Javascript SDK or I didn't do something right but I guess it's worth mentioning.","",""
"159035293180100609","deejay0076","04/12/2023 11:41 AM","ah yes - I should have flagged (have done in here before) - I too guess it's a bug, if not it is certainly a change. 

I used to be able to pass a ContractId object in to the method but these days I use AccountId.fromSolidityAddress(contractId.toSolidityAddress()) for safety.","","👍 (2)"
"159035293180100609","deejay0076","04/12/2023 11:41 AM","(using strings would work too of course)","",""
"257905800964472833","justynjj","04/13/2023 10:28 AM","Should we be importing `hts-precompile` or `safe-hts-precompile` into our contracts? `hts-precomile` has more recent updates but I feel that we should be using the safe ones… anyone know which one is the recommended right now? 🤷‍♂️  https://github.com/hashgraph/hedera-smart-contracts/tree/main/contracts","",""
"782671862667804674","johnda98","04/13/2023 11:24 AM","the 'remove unsupported functions' commits indicate the resolution to recent updates.","",""
"257905800964472833","justynjj","04/13/2023 11:31 AM","Yes, I went for `hts-precompile` in the end because of that. I assume the `safe-hts-precomile` is out of date now with the latest security updates.","",""
"415523666982469652","bugbytes","04/13/2023 11:32 AM","I'd recommend reading the code of both so you understand how they're really calling the precompile and the role of the UNKNOWN status  when it fails  (how it is overloaded for network failures *and* contract logic failures)","","👍 (1),🇬🇧 (1)"
"952266430219431967","ohm_pathorn","04/13/2023 12:06 PM","You can use hts-precompile if you can handle the error correctly. If you don't handle it correctly, your transaction might have the success status while the precompile transaction fails. Same suggestion with @bugbytes, please read and understand the safe-hts-precompile and you should be good to go.","","🙏 (1)"
"257905800964472833","justynjj","04/13/2023 12:12 PM","Just finished reading through them both side by side and this all makes sense, thanks. I was thrown off by the 'remove unsupported functions' fixes to the `hts-precompile` which weren't applied to the `safe-hts-precompile`. I realise now that the functions removed from `hts-precompile` weren't actually in the `safe-hts-precompile` so didn't need removing.","",""
"362630447966191616","jaz369","04/13/2023 12:34 PM","i am am trying to upload my smart contract bytecode to a file, i have the error `error status CONTRACT_REVERT_EXECUTED` with this message super(props, `receipt for transaction ${props.transactionId.toString()} contained error status ${props.status.toString()}`, im using ContractCreateFlow() function to deploy due to FileCreateTransaction() was giving me an error TRANSACTION_OVERSIZE because the bytecode too big","",""
"782671862667804674","johnda98","04/13/2023 12:52 PM","u have to add bytecode via Fileappend in 3K chunks... well that was 2018.. ;).   6K now.","",""
"782671862667804674","johnda98","04/13/2023 12:53 PM","and why are you getting contract revert exceptions when you asked the question 'upload my smart contract bytecode to a file' ?     separate work flow steps","",""
"719093399340449902","r3ldrym","04/13/2023 12:53 PM","Hello everyone! Im new to web3 and hedera. I'm traying to build a DAO and would love to see some example code. I dont know if I can just use oppenzeppelin governor contracts with out tweaking them a bit. If anyone can point on the right path i would be very gratefull. (sorry for getting on the middle of your conversations) : ).","",""
"782671862667804674","johnda98","04/13/2023 12:54 PM","i can build you a custom DAO contract for your own HTS governance token.. based on Zeppelin frame.. but I have to eat and breath 😉 ...  so not free.","",""
"782671862667804674","johnda98","04/13/2023 12:55 PM","you deploying yr json via java or the js options.. hethers etc.  ?","",""
"719093399340449902","r3ldrym","04/13/2023 12:56 PM","Javascript and using the sdk","",""
"782671862667804674","johnda98","04/13/2023 12:57 PM","you answered the quesiton to another humanoid","",""
"719093399340449902","r3ldrym","04/13/2023 12:57 PM","thats very nice thnaks for offering. im traying to learn how to do it myself I really like coding and would maybe want to get a job in these space","",""
"719093399340449902","r3ldrym","04/13/2023 12:57 PM","oww sorry im new to discord","",""
"782671862667804674","johnda98","04/13/2023 12:57 PM","best 'job' to have is 'to not have a 'job' and avoid at all costs' .. thats the most profitable and creative..  avoid slavery.","",""
"719093399340449902","r3ldrym","04/13/2023 1:00 PM","true but a job for me just means a way to meat the end of the month not necesarilly a 9 to 5. Plus im in college so i do need to do somme interships to","",""
"362630447966191616","jaz369","04/13/2023 1:01 PM","I finally did it , the mistake was dont add a consttctor method","",""
"782671862667804674","johnda98","04/13/2023 1:02 PM","cool.. what are you reading ?      try a read of 'Zen and Art of motorcycle maintenance'. Bob Pirsig..   makes comprehending all levels of patterns from intellect Artistry of 'coding' ie being the oracle.. to Social level patterns of idea implement and value-add ie  adding value to humans at scale = 'profit' ..   no need for a 'job' or to be a slave then 🙂","",""
"362630447966191616","jaz369","04/13/2023 1:02 PM","I though that CreateContractFlow upload file only but not , he upload file and create the contract","",""
"362630447966191616","jaz369","04/13/2023 1:02 PM","Fileappend dont work for very big bytecodes","",""
"782671862667804674","johnda98","04/13/2023 1:03 PM","it does if you only Append up to the max chunk size.. 6K is probly the still max size...   been doing it for years... im a Java mostly kinda chap tho

if u want the java code snippets to filecreate w/chunking let me know..  its also in the Java sdk under examples.. Greg G got tired of dishing out the code over the last few years..","",""
"782671862667804674","johnda98","04/13/2023 1:05 PM","https://github.com/hashgraph/hedera-sdk-java/blob/develop/examples/src/main/java/FileAppendChunkedExample.java","",""
"782671862667804674","johnda98","04/13/2023 1:06 PM","","https://cdn.discordapp.com/attachments/909532351388864542/1096119291360837732/Screen_Shot_2023-04-13_at_12.06.25_PM.png",""
"782671862667804674","johnda98","04/13/2023 1:06 PM","","https://cdn.discordapp.com/attachments/909532351388864542/1096119322973315174/Screen_Shot_2023-04-13_at_12.06.33_PM.png",""
"782671862667804674","johnda98","04/13/2023 1:08 PM","back to my 🥪","",""
"362630447966191616","jaz369","04/13/2023 1:12 PM","I seen you push the bytecode in parts right(?)","",""
"782671862667804674","johnda98","04/13/2023 1:33 PM","yes FileAppend is limited by the protocols transaction size.. to yes build the bytecode file","",""
"362630447966191616","jaz369","04/14/2023 1:50 PM","is the .bytes method present in all responses? i only see nodeId, transactionHash and TransactionId properties as result of ContractCallQuery","",""
"159035293180100609","deejay0076","04/14/2023 1:55 PM","the .bytes property is available once ContractCallQuery() has executed and the promise resolved","",""
"1005216869709525012","Wayne-Lab49#9321","04/14/2023 7:01 PM","hi, i had a quick question. i noticed that when calling HTS functions such as mintToken it requires you to setPayableAmount for ContractExecuteTransaction (or setInitialBalance for ContractCreateTransaction if calling the HTS function from the contract constructor). why doesn't gas cover this? is it because to use the HTS is a precompiled/system contract so the cost is already predetermined and/or Hedera just takes a bit of a fee on top for offering the service itself? 

im just speculating here based on my limited knowledge, and would just like to know for my own understanding. i did notice that when copying a deployment script (that i used for a contract that minted a token in its constructor) to deploy another contract that is not payable nor calls any HTS methods that it failed with a CONTRACT_REVERT_EXECUTION and an error message of ""0x"" which wasn't helpful at all. once i removed the setInitialBalance it worked and it got me wondering why sending HBAR on top of the gas was necessary","",""
"159035293180100609","deejay0076","04/15/2023 3:40 AM","GM - HTS methods are priced to a fiat $ cost (paid in hbar). Gas is also translated into an hbar cost. There is a max gas per (pseudo) block at 15mm. The hbar equivalent cost for a mint via HTS is above the hbar cost for 15mm in gas hence you need to use a payable method and pass hbar value. Using a simpler (read cheaper) HTS method like associate ($0.05) then it can simply pay with gas as is your intuition. Hope I have been coherent here - not this is from empirical experience playing with HTS via SDK and via Solidity for some time vs an official stance.","",""
"159035293180100609","deejay0076","04/15/2023 3:42 AM","The 0x error I agree is a pain. Normally I find it when I have not passed correct arguments to the constructor on deployment or similar","",""
"1005216869709525012","Wayne-Lab49#9321","04/15/2023 1:21 PM","awesome, that clears things up thank you for the explanation!","","🫡 (1)"
"362630447966191616","jaz369","04/16/2023 12:57 PM","i have a contract  with the next address 0x00000000000000000000000000000000003F6417, when i try to exec a function on it i get the next error iled precheck with status INVALID_CONTRACT_ID
  , someone know why is it? i have tryed the method `AccountId.fromString` but also gives me error","",""
"362630447966191616","jaz369","04/16/2023 12:58 PM","its a evm address contract","",""
"362630447966191616","jaz369","04/16/2023 12:58 PM","how to conver it to contract id","",""
"1005216869709525012","Wayne-Lab49#9321","04/16/2023 1:43 PM","close! that method is for AccountIds, try ContractId.fromString . or whichever one of these methods suits your needs","https://cdn.discordapp.com/attachments/909532351388864542/1097215723539017900/image.png",""
"362630447966191616","jaz369","04/16/2023 1:46 PM","thanks, ContractId from solidity worked for me!","","❤️ (1)"
"1005216869709525012","Wayne-Lab49#9321","04/16/2023 3:42 PM","hi, i have a question regarding a INSUFFICIENT_TX_FEE error I'm getting it for the following cases. First some background - I have a contract that is to act as a treasury that prior to the security model updates would call HTS.createFungibleToken and set itself as the treasury. Following the updates, I moved all HTS functions calls to a ""proxy"" contract that extended HTS as for things such as associating token, as we now need to delgatecall from the treasury contract to the ""proxy"" contract so that the EOA that is associating the token has their signature propagated to the HTS call

for some reason i keep getting INSUFFICIENT_TX_FEE on Token Create in each of the following cases, despite writing the calls to send over 1000 HBAR with it. some code for reference in images (HTSProxy is the proxy contract directly calling HTS, LDCREToken is the treasury contract):

1. Payable constructor directly calling the proxy method (i thought this would be okay without delegatecall since the contract itself is acting as the treasury so it would make sense for the transaction signer to be the treasury contract) - here i do proxy.mintToken directly from the treasury contract's constructor, and i set the CreateContractTransaction to have setInitialBalance(new HBAR(1000)) and setMaxTransactionFee(new Hbar(1000))

2. Using delegatecall and call to try calling the proxy method from the payable constructor (same as above but using delegatecall/call)

3. Having a method on the treasury contract that calls proxy.mintToken directly and with delegatecall/call (basically trying the two above but with a method separate from constructor). here i set setPayableAmount(new HBAR(1000)) and setMaxTransactionFee(new HBAR(1000)) on the ContractExecuteTransaction

i think i may be able to get around this by calling the proxy contract's mintToken from the hashgraph SDK after deploying both contracts and passing treasury contract address appropriately, but not sure why what im doing now wouldn't work","https://cdn.discordapp.com/attachments/909532351388864542/1097245622073036863/image.png,https://cdn.discordapp.com/attachments/909532351388864542/1097245622337286225/image.png",""
"869630732308447303",".piyush16","04/17/2023 2:11 AM","I need to audit my smart contract and find vulnerabilities. Are there some  tools like slither which can help in doing it","",""
"952266430219431967","ohm_pathorn","04/17/2023 2:59 AM","When calling HTS precompile, you need to send some Hbar for the transaction fee, please call `setPayableAmount` when you are calling payable function. Something like the following
```
const transaction = new ContractExecuteTransaction()
        .setGas(195000)
        .setPayableAmount(50)```","",""
"1005216869709525012","Wayne-Lab49#9321","04/17/2023 8:57 AM","i am doing that, if you look at 3 in my message i set 1000 HBAR as the param for setPayableAmount when it try to call a method to create the token rather than doing it in the constructor","",""
"952266430219431967","ohm_pathorn","04/17/2023 9:13 AM","I think I see the problem. It seems that when your contract called `proxy.mintToken`, you did not pass the value to the smart contract called. Can you try using `proxy.mintToken{value: msg.value}(...)` in your first smart contract?","",""
"952266430219431967","ohm_pathorn","04/17/2023 9:24 AM","Also, I believe that even though the above solution `passing value` will solve your problem, you will encounter another problem `INVALID_FULL_PREFIX_SIGNATURE_FOR_PRECOMPILE` because you cannot assign the caller contract as a treasury account of the newly created token. So you better use delegate call for this so the proxy call is executed using your contract storage.  Something like

```address(proxy).delegatecall(
            abi.encodeWithSignature(""mintToken(params)"", params)
        );```","",""
"782671862667804674","johnda98","04/17/2023 10:32 AM","oh side-note I use remix JIT compiler to show me the checksum complaints if I have to hard code a  tosolidityaddress in a SC.. for func modifier checks - say platform calls only to a SC, etc.    usually a  upper case near the tail.","","👍 (1)"
"1005216869709525012","Wayne-Lab49#9321","04/17/2023 11:26 AM","this worked! thanks for the explanation, im quite new to smart contract dev and forgot to mark the proxy mintToken function as payable. using delegatecall worked after setting proxy.mintToken as payable

however, im now facing another problem... i have a function in the proxy contract that does HTS.associateToken. in the treasury contract, i have a function that does address(proxy).delegatecall on the proxy function that associates the token. however, now that's failing with the invalid signature error. how come this is happening - i thought with delegatecall the msg.sender and signature becomes that of the EOA which is the account that wants to associate the token. wasn't the security model update such that we have to do this now in order to call token associate via smart contract?","",""
"1005216869709525012","Wayne-Lab49#9321","04/17/2023 6:31 PM","I'm not sure what I'm doing wrong here, but I cannot associate my token to a EOA. i have a contract that extends HTS that has the following function that associates an account with a tokenAddress (saved in a storage variable in the contract after the token is created). i have another contract that i use to call the former contract's function to associate, but when i try calling it both directly and via delegatecall or call it both gives me the same error of an invalid signature (INVALID_FULL_PREFIX_SIGNATURE_FOR_PRECOMPILE). 

i made these changes from the original logic prior to the security model updates where the EOA would try to execute a function in the former contract that called HTS.associateToken, but would fail with that invalid signature. i may be wrong about this but i was under the impression this was because after the security changes, the contract became the signer when calling HTS.associateToken rather than the EOA, so i added another contract on top that delegatecall to the one calling HTS.associateToken. please correct me if i'm wrong on this 

there's one last thing im about to try, after reading this from the security updates page: ""For HTS specific token functionality (e.g. Pause, Freeze, or Grant KYC), a contract will be authorized to perform the associated token management function only if the ContractId is listed as a key on the token (i.e. Pause Key, Freeze Key, KYC Key respectively)."" I'm guessing i need to set the tokenKeys property of the HederaToken when creating it based on this? however, if that doesn't work im completely and utterly lost, any help here would be much appreciated!","https://cdn.discordapp.com/attachments/909532351388864542/1097650464536920115/image.png,https://cdn.discordapp.com/attachments/909532351388864542/1097650464830525601/image.png",""
"952266430219431967","ohm_pathorn","04/17/2023 10:58 PM","No the delegate call will be executed with the caller (smart contract) privilege.","","👍 (1)"
"952266430219431967","ohm_pathorn","04/17/2023 10:59 PM","Unfortunately, you cannot use a smart contract to associate HTS token at the moment. You have to use Hedera SDK in the meantime. The engineering team is working on the solution for this.","",""
"952266430219431967","ohm_pathorn","04/17/2023 11:04 PM","Hi @Octane , can you confirm that you are still having problem with `approveTokenNftAllowanceAllSerials`? This function should grant the spender the right to move all serials of a specific NFT.","",""
"350690721268891650","pocos","04/18/2023 12:32 AM","General question -- I think I saw it in a HIP proposal, but are Hedera devs not clamoring for verifiable contracts akin to what Etherscan provides on Ethereum?","",""
"159035293180100609","deejay0076","04/18/2023 1:08 AM","For sure. It’s a roadmap item I believe. Can’t wait to have it but wait we must. 😇","",""
