AuthorID,Author,Date,Content,Attachments,Reactions
"458705168666460170","purpliatsht","03/20/2023 7:50 AM","Would it be okay, or there's some max limit ?","",""
"950496193337786418","Michael Garber#5033","03/20/2023 8:15 AM","I believe there is a cap like ~~1000 or something like that~~ 100, but if you have more messages than that, you might want to paginate through them by going to the `next` link from the response:
```json
""links"": {
    ""next"": ""/api/v1/transactions?timestamp=lt:1657598275.517984411""
  }
```","",""
"458705168666460170","purpliatsht","03/20/2023 8:16 AM","I see","",""
"458705168666460170","purpliatsht","03/20/2023 8:16 AM","So, i have a topic in which I submit activities of all users and all messages include user account id who performed activity.","",""
"458705168666460170","purpliatsht","03/20/2023 8:17 AM","But when I try to show activity history to user, then I only want them to see their own history","",""
"458705168666460170","purpliatsht","03/20/2023 8:19 AM","So, I am calling my BE to get all messages from topic, then filter messages by user ID, then send to FE","",""
"458705168666460170","purpliatsht","03/20/2023 8:20 AM","I am not sure about how this solution will help me, as I don't know if any activity of current user exists on new paginated data","",""
"950496193337786418","Michael Garber#5033","03/20/2023 8:39 AM","Sorry to hear that Im not entirely sure what you are trying to do. Does each user have their own topic or does one topic contain messages from a bunch of users and then you are trying to filer through the topic for all the messages relating to that user?","",""
"952266430219431967","ohm_pathorn","03/20/2023 8:56 AM","Hi, the topic api does not support filter by user account. The current limit is 100 messages. Complex query is one of the challenges in DLT and we normally solve it by querying all the messages and save into app db so your app can query using SQL condition to show only messages of a particular user account.","","👍 (3)"
"458705168666460170","purpliatsht","03/20/2023 2:30 PM","Yes, so one topic contains messages for each user","",""
"458705168666460170","purpliatsht","03/20/2023 2:31 PM","Basically using HCS, I want to show users the their activity history in my game","",""
"458705168666460170","purpliatsht","03/20/2023 2:37 PM","Yeah, looks like I need to use SQL for my purpose","",""
"458705168666460170","purpliatsht","03/20/2023 2:37 PM","Thanks guys","",""
"474151701138505739","rhysied","03/22/2023 12:11 PM","If you want the full history you are better off setting up a GRPC listener with a start time <= the start time of your topic.

You will then get chunks of messages back which you will need to loop through and process.

As you've said, if you take the output, parse it and put the data into your SQL DB with suitable indexes that will likely be a much better experience for your users than trying to parse the entire topic history on an ad-hoc basis","","👍 (1)"
"889405807291154472","leorodmrez#3543","03/30/2023 4:13 AM","Why does it take 2s avg. for my submitMessage request to run on the testnet but an avg. of 8s on the mainnet? (its the same exact request)","",""
"950496193337786418","Michael Garber#5033","03/30/2023 8:07 AM","Testnet doesn't have much usage. The tps is low. Mainnet will tend to be a bit slower than Test","",""
"950496193337786418","Michael Garber#5033","03/30/2023 8:09 AM","Also there are more consensus nodes on mainnet that have to gossip to eachother than on testnet","",""
"861173581530398720","leorodmrez","04/03/2023 9:01 AM","Does that mean that http response is returned after consensus is reached?","",""
"952266430219431967","ohm_pathorn","04/03/2023 9:15 AM","No, the transaction submission is asynchronous. To confirm that the transaction reached consensus, you have to query the transaction receipt, which will be available on the consensus nodes for only three minutes. After that, you will need to query the transaction history from the mirror node.","",""
"861173581530398720","leorodmrez","04/03/2023 10:34 AM","Got it, thanks.","",""
"362630447966191616","jaz369","04/17/2023 11:21 AM","so the messages got override when that limit is passed?","",""
"952266430219431967","ohm_pathorn","04/17/2023 11:22 AM","no, there is pagination. You can go to the next page to get next 100 messages","",""
"362630447966191616","jaz369","04/17/2023 11:24 AM","im trying to emit a message from an smart contract, and query it from the mirror node, everything go okay till i add an array field, i add string[] and uint[] and, then i get this error from frontend when decoding it, someone know if arrays not available? `erflow [ See: https://links.ethers.org/v5-errors-NUMERIC_FAULT-overflow ] (fault=""overflow"", operation=""toNumber"", value=""51735755643233132633142706347078771027988322220110144861372635653483740004352"", code=NUMERIC_FAULT, version=bignumber/5.7.0)
 `","",""
"362630447966191616","jaz369","04/17/2023 11:24 AM","oh thanks","",""
"362630447966191616","jaz369","04/17/2023 11:24 AM","the event","https://cdn.discordapp.com/attachments/673969691907325983/1097543173418537050/image.png",""
"952266430219431967","ohm_pathorn","04/18/2023 7:22 AM","Can you show me the code how you decode the event?","",""
"362630447966191616","jaz369","04/18/2023 1:19 PM","function decodeEvent(eventName, log, topics) {
                    const eventAbi = abi.find(event => (event.name === eventName && event.type === ""event""));
                    const decodedLog = web3.eth.abi.decodeLog(eventAbi.inputs, log, topics);
                    return decodedLog;
                }","",""
"952266430219431967","ohm_pathorn","04/19/2023 1:35 AM","I tested it. I can listen to and decode solidity events that contains array of uint and string just fine.","",""
"975684584438128671","alexrp#0334","04/21/2023 6:49 AM","Hi there, 
I am attempting to invoke the `BlockByNumber` method from go-ethereum client through a Hedera JSON-RPC relay. However, I'm getting the following error  `missing required field maxPriorityFeePerGas for txdata`. It appears that this issue is unique to the Hedera network and does not occur when calling the same method on an EVM-compatible blockchain, such as Polygon.
Can anyone help me solve this issue?
Here is the code in case you want to reproduce it: (go version 1.18.3)
```
package main

import (
    ""context""
    ""fmt""
    ""log""
    ""math/big""

    ""github.com/ethereum/go-ethereum/ethclient""
)

func main() {
    url := ""https://testnet.hashio.io/api""
    blockNum := 3689094

    client, err := ethclient.Dial(url)
    if err != nil {
        log.Fatal(err)
    }

    block, err := client.BlockByNumber(context.Background(), big.NewInt(int64(blockNum)))
    if err != nil {
        log.Fatal(err)
    }
    fmt.Println(block)
}
```","",""
"249567154913935361","jeromek","04/23/2023 8:33 AM","https://github.com/hashgraph/hedera-json-rpc-relay/blob/main/docs/rpc-api.md
Hey Alex
Think this has not yet been implemented in the relay","","🙏 (1)"
"249567154913935361","jeromek","04/23/2023 8:34 AM","","https://cdn.discordapp.com/attachments/673969691907325983/1099674605834223666/image.png",""
"838768134789660714","gmesika#4574","05/14/2023 11:07 AM","question about hedera - is there a project that hard forked the code that is in use?","",""
"377865013030813717","supremax67","05/14/2023 10:59 PM","The platform is unforkable. No one who cares about their project would build on a platform that could end up forking, you risk having 2 different version of a project, causing chaos.","",""
"838768134789660714","gmesika#4574","05/15/2023 3:49 AM","what makes it unforkable? building entirely a different network","",""
"952266430219431967","ohm_pathorn","05/15/2023 3:54 AM","What's do you mean by forking? If you mean setting up a totally new different network, you can definitely do that as you can do with the local network.","","👌 (1)"
"838768134789660714","gmesika#4574","05/15/2023 5:39 AM","what is the finality time of hadera? I see its about 8 sec, is that right?","",""
"249567154913935361","jeromek","05/15/2023 6:59 AM","Hey
Even faster 3-5 Seconds","",""
"377865013030813717","supremax67","05/15/2023 7:03 AM","@gmesika @Pathorn Forking is usually associated with taking a snapshot of the current state of the ledger and continuing to run that version locally. That is not possible.
What Pathorn is describing about running your own network locally, that is possible, but it would not be a fork of the network.","",""
"377865013030813717","supremax67","05/15/2023 7:04 AM","https://youtu.be/mYrTBxfanPU","",""
"952266430219431967","ohm_pathorn","05/15/2023 7:05 AM","That’s correct. Thanks for the clarification. You can’t take a snapshot of mainnet and run another network.","",""
"838768134789660714","gmesika#4574","05/15/2023 10:19 AM","is this based any documentation? according to explorers I saw it is more around 7-8 sec","",""
"249567154913935361","jeromek","05/15/2023 10:38 AM","https://hedera.com/hh-ieee_coins_paper-200516.pdf
""For 32 nodes running at 20,000
tps, consensus finality is reached in 3.5 sec when the network is
spread across 8 regions""","","🙏 (1)"
"664952050190254081","bono95zg#3849","05/15/2023 10:54 AM","Hello, can somebody, in short, explain the core concept of HCS?  I understand that you can create a topic and submit messages to it but why? Does every message get an unique id I can query later? Why wouldnt I just create an immutable nft and store its unique adress?","",""
"1082888675622404126","mbswirldslabs","05/15/2023 8:43 PM","Started a thread.","",""
"1101305578770407527","Anthony.Whitea | WILL NOT DM YOU#8808","05/15/2023 9:41 PM","Hi","",""
"889405807291154472","leorodmrez#3543","05/18/2023 3:22 AM","Good morning, I've just seen the Mainnet Update doc, I'm curious about all these ""prehandle"" features, can anyone elaborate a bit on Consensus Message Submission Prehandle (#5059)?","",""
"378936351216631819","qthinh9746","05/19/2023 3:40 AM","could you show me how to fix that error. I got the same error","",""
"378936351216631819","qthinh9746","05/19/2023 5:23 AM","yes, I see that the Hedera testnet was upgrading yesterday. And now when deploying a contract, i got this error. I have tried sync the time with the internet but still not work","https://cdn.discordapp.com/attachments/673969691907325983/1109048676522922054/image.png",""
"937718972747485224","tomachianura","05/19/2023 8:03 AM","Sorry can’t help, I don’t deal with contracts 😅

Your error looks different than mine anyhow, maybe something related to the testnet upgrade?","",""
"937718972747485224","tomachianura","05/19/2023 10:05 AM","@here we're now experiencing the same error reported by @qthinh when attempting to create an HCS topic.
Are you guys sure the upgrade didn't break something, or it's simply testnet under ddos attack? 😄","",""
"937718972747485224","tomachianura","05/19/2023 10:05 AM","it's a bit scary to be honest, to see an entire network busy because it has reached the max entity creation number... what if this happens on mainnet?","",""
"378936351216631819","qthinh9746","05/19/2023 11:45 PM","does node error mean i cann't connect to the chain?","",""
"378936351216631819","qthinh9746","05/19/2023 11:46 PM","okay, let me see. Thank you.","",""
"952266430219431967","ohm_pathorn","05/20/2023 4:38 AM","The busy means that the node you submit the transaction to is busy and unable to process your transaction. The testnet currently is very overwhelmed. Please switch to use the preview net in the meantime or set up your own local net for the development.","",""
"378936351216631819","qthinh9746","05/21/2023 10:09 PM","ok thank you. Let me try previewnet","",""
"952266430219431967","ohm_pathorn","05/21/2023 10:18 PM","The testnet seems to go back to normally.","",""
"679363197945380885","Hossam_Abdelmoaty#1916","05/25/2023 1:35 PM","Hello, I have a question about HCS files and topics .. If I created a topic and submitted messages to it ... or created a file, will the topic (with all its messages) and the file persist forever in the Hedera's official mirror nodes? so it becomes publicly accessible any time by anyone?
If not, how can i make sure that they are permanently persistent?","",""
"456226577798135808","Deleted User","05/25/2023 7:31 PM","Set it without an admin key and you accomplish that. Note: even if you have the admin key and even if you delete the topic it will still be available in mirror nodes you just can no longer submit messages to it","",""
"952266430219431967","ohm_pathorn","05/26/2023 12:10 AM","Yes it will be available forever as long as the public mirror node is still operating. Even if the public mirror node is taken down, you can still set up a new one and sync all the transaction history and recover the data.","","👍 (2)"
"984789229710217219","san1412","05/29/2023 1:17 AM","@Pathorn I got this issue in hedera testnet rpc in metamask","https://cdn.discordapp.com/attachments/673969691907325983/1112610549679792158/Screenshot_from_2023-05-29_10-45-39.png",""
"952266430219431967","ohm_pathorn","05/30/2023 11:45 PM","HashIO is not very stable. Sometimes you might experience timeouts or interrupted service. Is the issue resolved for you?","","🇵🇱 (1)"
"984789229710217219","san1412","05/30/2023 11:46 PM","@Pathorn i stucked in this issue in nearly 2-3 days","",""
"952266430219431967","ohm_pathorn","05/30/2023 11:47 PM","What's your metamask version?","","🇵🇱 (1)"
"984789229710217219","san1412","05/31/2023 2:10 AM","@Pathorn My metamask verison is 10.30.3","",""
"950496193337786418","Michael Garber#5033","05/31/2023 11:09 AM","Make sure you are on the testnet too and that the credentials are correct https://chainlist.org/chain/296?testnets=true

If you are, it looks like it may be there but not viewable, is that right? Can you still send any of the tokens?","","🇵🇱 (1)"
"1116543803243892767","ntkien97#7522","06/08/2023 10:54 PM","Hello everyone. I wish you all a good day. I am a new member and I have a few issues as follows. Based on the documentation of hedera-local-node, I configured 5 nodes.

When I run 4 nodes, the transactions only achieve consensus on the network nodes but not on the mirror node.
Then, when I run the fifth node, its state is Behind, and it cannot reconnect to the remaining nodes in the network.
It seems that everything appears to be running correctly when running all 5 nodes simultaneously. Could I be missing something here?","",""
"952266430219431967","ohm_pathorn","06/08/2023 11:18 PM","I just looked at the repo. It looks like the default docker compose only have 3 nodes. https://github.com/hashgraph/hedera-local-node/blob/main/docker-compose.multinode.yml. Did you add additional nodes to the docker file?","",""
"1116543803243892767","ntkien97#7522","06/08/2023 11:30 PM","No. I am using this to run https://github.com/hashgraph/hedera-local-node/blob/main/docker-compose.yml and running it on 5 different machines","",""
"952266430219431967","ohm_pathorn","06/08/2023 11:38 PM","Ah I see. I never try that before. How did you configure them to connect with each other?","",""
"1116543803243892767","ntkien97#7522","06/09/2023 5:00 AM","So, how do you normally configure and run the nodes to connect with each other?","",""
"901118299952275467","alapanx","06/11/2023 5:15 AM","Is there a way to listen to a topic and get live messages without having to pull every few seconds?","",""
"889405807291154472","leorodmrez#3543","06/11/2023 11:45 AM","when performing a submitMessage + getReceipt operation, why doesn't the receipt include the consensus timestamp?","",""
"952266430219431967","ohm_pathorn","06/11/2023 12:19 PM","You can subscribe to HCS topics through mirror node. The example is here. https://docs.hedera.com/hedera/tutorials/consensus/submit-your-first-message#2.-subscribe-to-a-topic","",""
"952266430219431967","ohm_pathorn","06/11/2023 12:25 PM","Transaction receipts do not contain consensus timestamp. You can get the consensus timestamp of a transaction from the transaction record. https://docs.hedera.com/hedera/sdks-and-apis/sdks/transactions/get-a-transaction-record","","🥳 (1)"
"952266430219431967","ohm_pathorn","06/11/2023 12:26 PM","I suggest using the docker-compose file. I never try setting up nodes and connect them one by one.","",""
"901118299952275467","alapanx","06/12/2023 5:53 AM","Yes, But it order to get live messages I need to transact `TopicMessageQuery` every few seconds. Right?","",""
"952266430219431967","ohm_pathorn","06/12/2023 6:06 AM","no, it’s a pub/sub model. So once you establish the connection, your application will keep getting new messages.","",""
"901118299952275467","alapanx","06/12/2023 7:31 AM","Okay got it","",""
"901118299952275467","alapanx","06/14/2023 3:39 AM","How do I know ""HCS"" is up or down? Will we get any particular error response while creating topic during the HCS is down?","",""
"1082888675622404126","mbswirldslabs","06/14/2023 3:41 AM","please don't cross post. post it one channel only.","",""
"901118299952275467","alapanx","06/14/2023 3:43 AM","Okay sorry. I'll keep it in mind next time","",""
"901118299952275467","alapanx","06/14/2023 3:45 AM","@Michael B | Swirldslabs Can you please help me with this?","",""
"377865013030813717","supremax67","06/14/2023 6:25 AM","HCS is not a service of a different network, all services are native to the platform. If HCS is down, everything else would be down too. So your question would be, how do I know if the network is up and running.
#⏱-network-status","",""
"901118299952275467","alapanx","06/14/2023 7:23 AM","So how do I know if the network is up and running? Is there any service to check during runtime?","",""
"415523666982469652","bugbytes","06/14/2023 1:04 PM","No, not really.

What we do is query a mirror node for the list of endpoints, then perform a COST_ASK query on each node to see if it responds.  Much like a ping.  Combine that with a timeout and you have a algorithm that can get you a decent list of functioning-at-the-moment list of nodes.","","👍 (2)"
"901118299952275467","alapanx","06/17/2023 4:38 AM","```
//Schedule a submitMessageTx
    const scheduleTransaction = await new ScheduleCreateTransaction()
        .setScheduledTransaction(submitMessageTx)
        .setScheduleMemo(`Scheduled Transactions for topic: ${topicId}`)
        .set,(Timestamp.fromDate(10*60*1000))
        .setAdminKey(excuterPvKey)
        .execute(client);
```
Someone please review it if I've given the timestamp for ExpirationTime correctly. I want to set the timestamp 10min after the execution.","",""
"952266430219431967","ohm_pathorn","06/18/2023 11:35 AM","That's not correct. If you want to make the transaction expired after 10 minutes, add the following lines your code.

 ```// Set expiration time to be now + 10 minutes
    .setExpirationTime(
      Timestamp.generate().plusNanos(10 * 60 * 1000000000)
    )
    // Set wait for expiry to true
    .setWaitForExpiry(true)```","",""
"901118299952275467","alapanx","06/18/2023 3:13 PM","Thank you. I haven't .setWaitForExpiry(true).","",""
"291665472988905472","adriankbl","06/21/2023 6:36 AM","Hello @Pathorn what's the benefit of using `.setWaitForExpiry()` because I can't find any.","",""
"952266430219431967","ohm_pathorn","06/21/2023 7:06 AM","SetWaitForExpiry When set to true, the transaction will be evaluated for execution at expiration_time instead of when all required signatures are received. When set to false, the transaction will execute immediately after sufficient signatures are received to sign the contained transaction. During the initial ScheduleCreate transaction or via ScheduleSign transactions. Defaults to false.","",""
"291665472988905472","adriankbl","06/21/2023 7:07 AM","Would be amazing having all this info in the docs tbh","",""
"952266430219431967","ohm_pathorn","06/21/2023 7:08 AM","Yeah let me create a ticket for this","","❤️ (1)"
"291665472988905472","adriankbl","06/21/2023 7:10 AM","Appreciated! also one more thing...

Consensus timestamp is based on?","",""
"291665472988905472","adriankbl","06/21/2023 7:10 AM","`1687343986.796357165`","",""
"291665472988905472","adriankbl","06/21/2023 7:10 AM","Before and after the point","",""
"291665472988905472","adriankbl","06/21/2023 7:11 AM","Because I'm struggling a bit trying to add to this consensus **+30min**","",""
"291665472988905472","adriankbl","06/21/2023 7:11 AM","Since basically the SDK itself don't put the expiration_time in Schedule Tranasctions to 30 by default","",""
"291665472988905472","adriankbl","06/21/2023 7:12 AM","So you can have the field of expiration_time in `null`","",""
"291665472988905472","adriankbl","06/21/2023 7:12 AM","Which IMO it's bad","",""
"952266430219431967","ohm_pathorn","06/21/2023 7:12 AM","it’s a nano timestamp. The number before the dot is the timestamp and the number after the dot is the nano timestamp","","✅ (1)"
"615965499989426184","stevensheehy","06/21/2023 12:38 PM","To be clear, long term scheduled transactions is not enabled in any environment so waitForExpiry=true will not take effect and the network will default to 30 minutes expiry.","",""
"1063962925250916424","cryptoroshan","06/24/2023 4:56 AM","Does anyone know about did-sdk-js?","",""
"487239479505977345","w3n_micha","06/27/2023 10:35 AM","@here this HIP has been merged since your last response. But I was unable to find documentation about this or an example on how to use it. I asked the question again here https://discord.com/channels/373889138199494658/909532351388864542/1123255349126889502","",""
"839977479887913021","wkatsak","08/07/2023 8:55 PM","Hello. I wanted to ask if there is any such thing as an HCS channel or official 'something' that I can subscribe to that streams verifiable timestamps.","",""
"839977479887913021","wkatsak","08/07/2023 8:55 PM","I have a protocol that requires waiting until a particular target time has verifably passed.","",""
"839977479887913021","wkatsak","08/07/2023 8:56 PM","Right now, I just periodically drop a message into HCS, and when it is published, I can use the timestamp to verify that the target time indeed has passed.","",""
"839977479887913021","wkatsak","08/07/2023 8:56 PM","But this seems wasteful to publish my own messages if there is some official source that can do this anyway.","",""
"952266430219431967","ohm_pathorn","08/09/2023 12:43 AM","Another way is to use https://testnet.mirrornode.hedera.com/api/v1/transactions and get the latest consensus timestamp as a verifiable timestamp of the network. However, I think what you are doing is already making sense.","",""
"839977479887913021","wkatsak","08/22/2023 1:18 PM","Thanks @Pathorn","",""
